clock_time,time_stamp,val,metric,region,location_name,host,url,script,transaction,error_message,emulation,source,unit,total_duration
2023-03-18T10:07:40Z,25000,4.2670369148254395,max trt,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),ShowSeats_AllClasses_Open_251,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,8.979300022125244,max trt,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,ShowSeats_AllClasses_Open_183,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,14.259528160095215,max trt,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,ShowSeats_AllClasses_Open_251,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,12.567255020141602,max trt,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,ShowSeats_AllClasses_Open_232,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,10.437299013137817,max trt,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,ShowSeats_AllClasses_Open_202,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,7.780689001083374,max trt,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_03_BookSeats_183,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,8.226627349853516,max trt,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_04_Buy_183,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,5.134846210479736,max trt,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),ShowSeats_AllClasses_Open_183,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,2.4729220867156982,max trt,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_03_BookSeats_202,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,6.893205881118774,max trt,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_04_Buy_202,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,5.9616076946258545,max trt,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),ShowSeats_AllClasses_Open_202,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,8.442182064056396,max trt,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_03_BookSeats_232,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,8.218496084213257,max trt,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_04_Buy_232,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,7.765440225601196,max trt,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),ShowSeats_AllClasses_Open_232,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,0.05995512008666992,min trt,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_03_BookSeats_251,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,0.7090678215026855,min trt,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_04_Buy_251,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,2.669644832611084,min trt,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),ShowSeats_AllClasses_Open_251,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,3.2247679233551025,min trt,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,ShowSeats_AllClasses_Open_183,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,0.5426409244537354,min trt,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,ShowSeats_AllClasses_Open_251,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,2.7242400646209717,min trt,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,ShowSeats_AllClasses_Open_232,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,0.050508975982666016,min trt,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,ShowSeats_AllClasses_Open_202,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,0.12479329109191895,min trt,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_03_BookSeats_183,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,0.05987191200256348,min trt,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_04_Buy_183,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,2.3221263885498047,min trt,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),ShowSeats_AllClasses_Open_183,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,0.13445305824279785,min trt,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_03_BookSeats_202,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,0.09252071380615234,min trt,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_04_Buy_202,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,2.31325364112854,min trt,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),ShowSeats_AllClasses_Open_202,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,0.13878870010375977,min trt,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_03_BookSeats_232,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,0.07749271392822266,min trt,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_04_Buy_232,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,6.607484817504883,min trt,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),ShowSeats_AllClasses_Open_232,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,22,passed transactions,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_03_BookSeats_251,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,31,passed transactions,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_04_Buy_251,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,3,passed transactions,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),ShowSeats_AllClasses_Open_251,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,45,passed transactions,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,ShowSeats_AllClasses_Open_183,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,94,passed transactions,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,ShowSeats_AllClasses_Open_251,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,58,passed transactions,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,ShowSeats_AllClasses_Open_232,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,64,passed transactions,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,ShowSeats_AllClasses_Open_202,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,7,passed transactions,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_03_BookSeats_183,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,15,passed transactions,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_04_Buy_183,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,2,passed transactions,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),ShowSeats_AllClasses_Open_183,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,6,passed transactions,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_03_BookSeats_202,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,10,passed transactions,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_04_Buy_202,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,5,passed transactions,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),ShowSeats_AllClasses_Open_202,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,8,passed transactions,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_03_BookSeats_232,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,14,passed transactions,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_04_Buy_232,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,3,passed transactions,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),ShowSeats_AllClasses_Open_232,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,8.423610210418701,percentile 90,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_03_BookSeats_251,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,6.552941560745239,percentile 90,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_04_Buy_251,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,4.2670369148254395,percentile 90,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),ShowSeats_AllClasses_Open_251,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,8.025859832763672,percentile 90,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,ShowSeats_AllClasses_Open_183,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,9.47730803489685,percentile 90,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,ShowSeats_AllClasses_Open_251,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,8.088085889816284,percentile 90,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,ShowSeats_AllClasses_Open_232,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,7.808031797409058,percentile 90,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,ShowSeats_AllClasses_Open_202,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,7.780689001083374,percentile 90,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_03_BookSeats_183,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,8.207646131515503,percentile 90,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),Eshowbizz_04_Buy_183,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,5.134846210479736,percentile 90,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),ShowSeats_AllClasses_Open_183,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,2.4729220867156982,percentile 90,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_03_BookSeats_202,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,6.202340126037598,percentile 90,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),Eshowbizz_04_Buy_202,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,5.9616076946258545,percentile 90,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),ShowSeats_AllClasses_Open_202,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,8.442182064056396,percentile 90,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_03_BookSeats_232,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,8.201069116592407,percentile 90,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),Eshowbizz_04_Buy_232,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,7.765440225601196,percentile 90,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),ShowSeats_AllClasses_Open_232,,no_emulation,,sec,
2023-03-18T10:07:40Z,25000,136549,throughput,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),,,no_emulation,,bytes,
2023-03-18T10:07:40Z,25000,156514,throughput,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,,,no_emulation,,bytes,
2023-03-18T10:07:40Z,25000,426371,throughput,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,,,no_emulation,,bytes,
2023-03-18T10:07:40Z,25000,337845,throughput,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,,,no_emulation,,bytes,
2023-03-18T10:07:40Z,25000,304402,throughput,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,,,no_emulation,,bytes,
2023-03-18T10:07:40Z,25000,64073,throughput,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),,,no_emulation,,bytes,
2023-03-18T10:07:40Z,25000,69873,throughput,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),,,no_emulation,,bytes,
2023-03-18T10:07:40Z,25000,85719,throughput,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),,,no_emulation,,bytes,
2023-03-18T10:07:40Z,25000,16,vusers count,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,0,vusers count,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,1,vusers count,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,0,vusers count,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,0,vusers count,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,0,vusers count,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,0,vusers count,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),,,no_emulation,,count,
2023-03-18T10:07:40Z,25000,0,vusers count,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),,,no_emulation,,count,
2023-03-18T10:07:45Z,30000,1.4162930250167847,average trt,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_04_Buy_251,,no_emulation,,sec,5.665172100067139
2023-03-18T10:07:45Z,30000,-14,connections,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),,,no_emulation,,count,
2023-03-18T10:07:45Z,30000,-1,connections,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,,,no_emulation,,count,
2023-03-18T10:07:45Z,30000,9,hits,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),,,no_emulation,,count,
2023-03-18T10:07:45Z,30000,0,hits,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,,,no_emulation,,count,
2023-03-18T10:07:45Z,30000,3.231055736541748,max trt,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_04_Buy_251,,no_emulation,,sec,
2023-03-18T10:07:45Z,30000,0.6012251377105713,min trt,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_04_Buy_251,,no_emulation,,sec,
2023-03-18T10:07:45Z,30000,4,passed transactions,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_04_Buy_251,,no_emulation,,count,
2023-03-18T10:07:45Z,30000,3.231055736541748,percentile 90,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),Eshowbizz_04_Buy_251,,no_emulation,,sec,
2023-03-18T10:07:45Z,30000,33517,throughput,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),,,no_emulation,,bytes,
2023-03-18T10:07:45Z,30000,1766,throughput,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,,,no_emulation,,bytes,
2023-03-18T10:07:45Z,30000,0,vusers count,on-premise,on-premise,,,100_eShowBizz_CWS_Book_Buy251 (2),,,no_emulation,,count,
2023-03-18T10:07:45Z,30000,0,vusers count,on-premise,on-premise,,,93_eShowBizz_ShowSeats_AllClassOpen183,,,no_emulation,,count,
2023-03-18T10:07:45Z,30000,0,vusers count,on-premise,on-premise,,,94_eShowBizz_ShowSeats_AllClassOpen251,,,no_emulation,,count,
2023-03-18T10:07:45Z,30000,0,vusers count,on-premise,on-premise,,,95_eShowBizz_ShowSeats_AllClassOpen232,,,no_emulation,,count,
2023-03-18T10:07:45Z,30000,0,vusers count,on-premise,on-premise,,,96_eShowBizz_ShowSeats_AllClassOpen202,,,no_emulation,,count,
2023-03-18T10:07:45Z,30000,0,vusers count,on-premise,on-premise,,,97_eShowBizz_CWS_Book_Buy183 (2),,,no_emulation,,count,
2023-03-18T10:07:45Z,30000,0,vusers count,on-premise,on-premise,,,98_eShowBizz_CWS_Book_Buy202 (2),,,no_emulation,,count,
2023-03-18T10:07:45Z,30000,0,vusers count,on-premise,on-premise,,,99_eShowBizz_CWS_Book_Buy232 (2),,,no_emulation,,count,
2023-03-18T10:07:50Z,35000,13.28,lg health cpu,on-premise,on-premise,EC2AMAZ-2O3HKBP-172.31.11.184,,,,,,injector-t_844328448-job-27-location-on-premise-node-0,percent,
2023-03-18T10:07:50Z,35000,24.54,lg health disk,on-premise,on-premise,EC2AMAZ-2O3HKBP-172.31.11.184,,,,,,injector-t_844328448-job-27-location-on-premise-node-0,percent,
2023-03-18T10:07:50Z,35000,18.99,lg health memory,on-premise,on-premise,EC2AMAZ-2O3HKBP-172.31.11.184,,,,,,injector-t_844328448-job-27-location-on-premise-node-0,percent,
